flow_id,target_bw_mbps,scheduled_flow_start_s,interval_index,absolute_time_s,interval_start_s,interval_end_s,bytes_transferred,bits_per_second,mbps_achieved,retransmits,snd_cwnd_bytes,pmtu,rtt_us,rttvar_us,omitted,cpu_utilization_local_pct,cpu_utilization_remote_pct,congestion_algorithm,max_snd_cwnd_bytes
1,1.37,15.57,47,63.07,47.0,48.0,0,0,0.0,3,5792,1500,126615,11596,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,59,63.08,59.0,60.0,131072,1048578,1.0486,3,5792,1500,131915,18188,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,18,63.09,18.0,19.0,131072,1048514,1.0485,3,5792,1500,123519,5346,False,1.1115393371074838,0.0314949500179684,reno,8688.0
2,1.04,16.49,47,63.99,47.0,48.0,0,0,0.0,2,4344,1500,147518,45324,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,48,64.07,48.0,49.0,0,0,0.0,4,2896,1500,132465,19662,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,60,64.08,60.0,61.0,0,0,0.0,2,7240,1500,127673,10630,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,19,64.09,19.0,20.0,0,0,0.0,3,4344,1500,125704,9605,False,1.1115393371074838,0.0314949500179684,reno,8688.0
2,1.04,16.49,48,64.99,48.0,49.0,0,0,0.0,3,2896,1500,122315,4287,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,49,65.07,49.0,50.0,0,0,0.0,4,2896,1500,122224,3089,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,61,65.08,61.0,62.0,0,0,0.0,2,4344,1500,130065,15441,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,20,65.09,20.0,21.0,0,0,0.0,2,4344,1500,132138,18704,False,1.1115393371074838,0.0314949500179684,reno,8688.0
2,1.04,16.49,49,65.99,49.0,50.0,0,0,0.0,3,4344,1500,121252,2184,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,50,66.07,50.0,51.0,131072,1048507,1.0485,2,5792,1500,127268,12797,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,62,66.08,62.0,63.0,131072,1048599,1.0486,2,4344,1500,132765,18371,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,21,66.09,21.0,22.0,0,0,0.0,4,4344,1500,132560,20237,False,1.1115393371074838,0.0314949500179684,reno,8688.0
2,1.04,16.49,50,66.99,50.0,51.0,0,0,0.0,3,2896,1500,120692,994,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,51,67.07,51.0,52.0,0,0,0.0,3,4344,1500,133155,22544,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,63,67.08,63.0,64.0,0,0,0.0,2,2896,1500,125035,8968,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,22,67.09,22.0,23.0,0,0,0.0,2,5792,1500,123182,5441,False,1.1115393371074838,0.0314949500179684,reno,8688.0
2,1.04,16.49,51,67.99,51.0,52.0,0,0,0.0,2,5792,1500,131945,18738,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,52,68.07,52.0,53.0,0,0,0.0,3,7240,1500,130490,18037,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,64,68.08,64.0,65.0,0,0,0.0,2,2896,1500,122509,3916,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,23,68.09,23.0,24.0,0,0,0.0,4,2896,1500,121208,2072,False,1.1115393371074838,0.0314949500179684,reno,8688.0
2,1.04,16.49,52,68.99,52.0,53.0,131072,1048556,1.0486,5,2896,1500,122201,3105,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,53,69.07,53.0,54.0,0,0,0.0,3,2896,1500,136213,28255,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,65,69.08,65.0,66.0,0,0,0.0,3,2896,1500,120931,1381,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,24,69.09,24.0,25.0,0,0,0.0,1,8688,1500,121026,1116,False,1.1115393371074838,0.0314949500179684,reno,8688.0
2,1.04,16.49,53,69.99,53.0,54.0,0,0,0.0,2,8688,1500,125900,9098,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,54,70.07,54.0,55.0,0,0,0.0,1,8688,1500,122179,2356,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,66,70.08,66.0,67.0,0,0,0.0,1,2896,1500,120738,1105,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,25,70.09,25.0,26.0,131072,1048556,1.0486,2,1448,1500,138641,30414,False,1.1115393371074838,0.0314949500179684,reno,8688.0
2,1.04,16.49,54,70.99,54.0,55.0,0,0,0.0,6,4344,1500,134975,21861,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,55,71.07,55.0,56.0,131072,1048548,1.0485,1,5792,1500,133195,20763,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,67,71.08,67.0,68.0,131072,1048552,1.0486,3,4344,1500,120894,1213,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,26,71.09,26.0,27.0,0,0,0.0,2,5792,1500,126009,10010,False,1.1115393371074838,0.0314949500179684,reno,8688.0
2,1.04,16.49,55,71.99,55.0,56.0,0,0,0.0,3,8688,1500,122835,3408,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,56,72.07,56.0,57.0,0,0,0.0,4,1448,1500,124749,8336,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,68,72.08,68.0,69.0,0,0,0.0,4,2896,1500,123283,4517,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,27,72.09,27.0,28.0,0,0,0.0,5,1448,1500,129430,17646,False,1.1115393371074838,0.0314949500179684,reno,8688.0
2,1.04,16.49,56,72.99,56.0,57.0,131072,1048602,1.0486,2,4344,1500,145769,40526,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,57,73.07,57.0,58.0,0,0,0.0,2,5792,1500,122482,3413,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,69,73.08,69.0,70.0,0,0,0.0,1,2896,1500,122452,1346,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,28,73.09,28.0,29.0,131072,1048646,1.0486,3,4344,1500,124522,7696,False,1.1115393371074838,0.0314949500179684,reno,8688.0
2,1.04,16.49,57,73.99,57.0,58.0,0,0,0.0,2,2896,1500,138630,25976,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,58,74.07,58.0,59.0,0,0,0.0,3,4344,1500,120713,993,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,70,74.08,70.0,71.0,0,0,0.0,3,2896,1500,121459,1421,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,29,74.09,29.0,30.0,0,0,0.0,2,1448,1500,122972,2958,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,0,74.13,0.0,1.0,0,0,0.0,2,7240,1500,121149,4206,False,1.0017434145938695,0.0293499763127975,reno,8688.0
2,1.04,16.49,58,74.99,58.0,59.0,0,0,0.0,1,2896,1500,136174,23599,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,59,75.07,59.0,60.0,0,0,0.0,2,2896,1500,124875,8889,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,71,75.08,71.0,72.0,0,0,0.0,0,4344,1500,120701,924,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,30,75.09,30.0,31.0,0,0,0.0,1,5792,1500,122017,2553,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,1,75.13,1.0,2.0,0,0,0.0,2,1448,1500,121118,1293,False,1.0017434145938695,0.0293499763127975,reno,8688.0
2,1.04,16.49,59,75.99,59.0,60.0,0,0,0.0,1,7240,1500,125110,5242,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,60,76.07,60.0,61.0,0,0,0.0,2,4344,1500,124970,5735,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,72,76.08,72.0,73.0,0,0,0.0,2,5792,1500,132536,19409,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,31,76.09,31.0,32.0,0,0,0.0,3,1448,1500,121561,1976,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,2,76.13,2.0,3.0,0,0,0.0,2,1448,1500,120779,1008,False,1.0017434145938695,0.0293499763127975,reno,8688.0
2,1.04,16.49,60,76.99,60.0,61.0,0,0,0.0,2,8688,1500,122731,3358,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,61,77.07,61.0,62.0,0,0,0.0,1,2896,1500,122413,2620,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,73,77.08,73.0,74.0,0,0,0.0,3,4344,1500,143256,30524,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,32,77.09,32.0,33.0,0,0,0.0,2,7240,1500,120890,1145,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,3,77.13,3.0,4.0,131072,1048561,1.0486,1,5792,1500,123022,5312,False,1.0017434145938695,0.0293499763127975,reno,8688.0
2,1.04,16.49,61,77.99,61.0,62.0,131072,1048607,1.0486,3,1448,1500,130319,16623,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,62,78.07,62.0,63.0,131072,1048527,1.0485,2,2896,1500,121272,1904,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,74,78.08,74.0,75.0,131072,1048541,1.0485,0,2896,1500,129202,16070,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,33,78.09,33.0,34.0,0,0,0.0,3,4344,1500,143731,40945,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,4,78.13,4.0,5.0,0,0,0.0,3,7240,1500,138872,30335,False,1.0017434145938695,0.0293499763127975,reno,8688.0
5,1.11,78.48,0,78.98,0.0,1.0,0,0,0.0,4,1448,1500,120590,20017,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,62,78.99,62.0,63.0,0,0,0.0,4,4344,1500,124745,8470,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,63,79.07,63.0,64.0,0,0,0.0,0,5792,1500,120548,693,False,1.079560532299393,0.0385070948867097,reno,11584.0
0,1.01,3.58,75,79.08,75.0,76.0,0,0,0.0,0,2896,1500,122644,3116,False,1.2438982381658117,0.0596033946610822,reno,14480.0
3,1.11,44.59,34,79.09,34.0,35.0,0,0,0.0,4,2896,1500,153913,46768,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,5,79.13,5.0,6.0,131072,1048560,1.0486,3,7240,1500,123559,4405,False,1.0017434145938695,0.0293499763127975,reno,8688.0
5,1.11,78.48,1,79.98,1.0,2.0,0,0,0.0,2,1448,1500,120516,15160,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,63,79.99,63.0,64.0,0,0,0.0,0,2896,1500,121937,3520,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,64,80.07,64.0,65.0,0,0,0.0,3,5792,1500,120574,708,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,35,80.09,35.0,36.0,0,0,0.0,0,4344,1500,150886,44970,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,6,80.13,6.0,7.0,0,0,0.0,1,5792,1500,124500,5122,False,1.0017434145938695,0.0293499763127975,reno,8688.0
6,1.0,80.18,0,80.68,0.0,1.0,131072,1048489,1.0485,2,7240,1500,127886,12111,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,2,80.98,2.0,3.0,0,0,0.0,2,2896,1500,120295,2907,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,64,80.99,64.0,65.0,0,0,0.0,3,4344,1500,120900,1650,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,65,81.07,65.0,66.0,0,0,0.0,2,4344,1500,132328,19131,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,36,81.09,36.0,37.0,0,0,0.0,2,1448,1500,136156,27401,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,7,81.13,7.0,8.0,0,0,0.0,0,4344,1500,178940,112721,False,1.0017434145938695,0.0293499763127975,reno,8688.0
6,1.0,80.18,1,81.68,1.0,2.0,0,0,0.0,4,8688,1500,130950,17583,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,3,81.98,3.0,4.0,0,0,0.0,1,2896,1500,120240,1735,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,65,81.99,65.0,66.0,0,0,0.0,4,5792,1500,132739,22122,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,66,82.07,66.0,67.0,0,0,0.0,1,5792,1500,133964,22581,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,37,82.09,37.0,38.0,0,0,0.0,3,4344,1500,177884,113533,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,8,82.13,8.0,9.0,0,0,0.0,2,4344,1500,154614,67370,False,1.0017434145938695,0.0293499763127975,reno,8688.0
6,1.0,80.18,2,82.68,2.0,3.0,0,0,0.0,3,1448,1500,125115,8987,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,4,82.98,4.0,5.0,0,0,0.0,1,5792,1500,120395,492,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,66,82.99,66.0,67.0,0,0,0.0,3,1448,1500,124228,7545,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,67,83.07,67.0,68.0,0,0,0.0,2,10136,1500,136508,23902,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,38,83.09,38.0,39.0,131072,1048558,1.0486,2,4344,1500,137608,34661,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,9,83.13,9.0,10.0,0,0,0.0,1,2896,1500,132627,19634,False,1.0017434145938695,0.0293499763127975,reno,8688.0
7,1.17,83.05,0,83.55,0.0,1.0,0,0,0.0,7,4344,1500,120801,1180,False,1.1970275830896315,0.0325546457477436,reno,8688.0
6,1.0,80.18,3,83.68,3.0,4.0,0,0,0.0,3,2896,1500,122104,3385,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,5,83.98,5.0,6.0,0,0,0.0,3,4344,1500,136365,30114,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,67,83.99,67.0,68.0,0,0,0.0,1,5792,1500,134654,28338,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,68,84.07,68.0,69.0,131072,1048579,1.0486,3,4344,1500,129333,15639,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,39,84.09,39.0,40.0,0,0,0.0,1,4344,1500,146951,35381,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,10,84.13,10.0,11.0,131072,1048565,1.0486,0,8688,1500,122908,3122,False,1.0017434145938695,0.0293499763127975,reno,8688.0
7,1.17,83.05,1,84.55,1.0,2.0,0,0,0.0,0,5792,1500,130436,17263,False,1.1970275830896315,0.0325546457477436,reno,8688.0
6,1.0,80.18,4,84.68,4.0,5.0,0,0,0.0,1,2896,1500,121841,3065,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,6,84.98,6.0,7.0,0,0,0.0,0,2896,1500,125689,10941,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,68,84.99,68.0,69.0,131072,1048578,1.0486,2,4344,1500,126266,10731,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,69,85.07,69.0,70.0,0,0,0.0,2,5792,1500,131065,17855,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,40,85.09,40.0,41.0,0,0,0.0,2,2896,1500,147760,38448,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,11,85.13,11.0,12.0,0,0,0.0,3,2896,1500,124151,7311,False,1.0017434145938695,0.0293499763127975,reno,8688.0
7,1.17,83.05,2,85.55,2.0,3.0,131072,1048576,1.0486,1,4344,1500,140429,29231,False,1.1970275830896315,0.0325546457477436,reno,8688.0
6,1.0,80.18,5,85.68,5.0,6.0,0,0,0.0,0,8688,1500,133576,25249,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,7,85.98,7.0,8.0,131072,1048572,1.0486,1,2896,1500,124218,4171,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,69,85.99,69.0,70.0,0,0,0.0,3,2896,1500,134141,24375,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,70,86.07,70.0,71.0,0,0,0.0,5,4344,1500,123206,5688,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,41,86.09,41.0,42.0,0,0,0.0,0,8688,1500,132626,19552,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,12,86.13,12.0,13.0,0,0,0.0,1,5792,1500,139958,35273,False,1.0017434145938695,0.0293499763127975,reno,8688.0
7,1.17,83.05,3,86.55,3.0,4.0,0,0,0.0,4,4344,1500,130497,18183,False,1.1970275830896315,0.0325546457477436,reno,8688.0
6,1.0,80.18,6,86.68,6.0,7.0,0,0,0.0,6,2896,1500,121835,2226,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,8,86.98,8.0,9.0,0,0,0.0,1,2896,1500,130110,19653,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,70,86.99,70.0,71.0,0,0,0.0,3,4344,1500,121830,2208,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,71,87.07,71.0,72.0,0,0,0.0,1,5792,1500,130069,17040,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,42,87.09,42.0,43.0,0,0,0.0,5,4344,1500,127872,13211,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,13,87.13,13.0,14.0,0,0,0.0,5,2896,1500,131728,21907,False,1.0017434145938695,0.0293499763127975,reno,8688.0
7,1.17,83.05,4,87.55,4.0,5.0,0,0,0.0,0,7240,1500,123052,3945,False,1.1970275830896315,0.0325546457477436,reno,8688.0
6,1.0,80.18,7,87.68,7.0,8.0,131072,1048595,1.0486,1,2896,1500,140968,30671,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,9,87.98,9.0,10.0,0,0,0.0,2,2896,1500,123779,6534,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,71,87.99,71.0,72.0,0,0,0.0,3,2896,1500,120452,647,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,72,88.07,72.0,73.0,131072,1048582,1.0486,1,4344,1500,134500,23810,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,43,88.09,43.0,44.0,0,0,0.0,2,4344,1500,129354,16588,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,14,88.13,14.0,15.0,0,0,0.0,2,2896,1500,123817,6485,False,1.0017434145938695,0.0293499763127975,reno,8688.0
7,1.17,83.05,5,88.55,5.0,6.0,0,0,0.0,3,7240,1500,121150,1366,False,1.1970275830896315,0.0325546457477436,reno,8688.0
6,1.0,80.18,8,88.68,8.0,9.0,0,0,0.0,2,1448,1500,140968,30671,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,10,88.98,10.0,11.0,0,0,0.0,4,2896,1500,121015,1169,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,72,88.99,72.0,73.0,0,0,0.0,5,4344,1500,120235,282,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,73,89.07,73.0,74.0,0,0,0.0,2,2896,1500,160343,57192,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,44,89.09,44.0,45.0,131072,1048568,1.0486,2,2896,1500,122047,3784,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,15,89.13,15.0,16.0,0,0,0.0,0,4344,1500,121535,1831,False,1.0017434145938695,0.0293499763127975,reno,8688.0
7,1.17,83.05,6,89.55,6.0,7.0,0,0,0.0,2,2896,1500,125117,9816,False,1.1970275830896315,0.0325546457477436,reno,8688.0
6,1.0,80.18,9,89.68,9.0,10.0,0,0,0.0,2,4344,1500,138347,28245,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,11,89.98,11.0,12.0,0,0,0.0,2,4344,1500,129161,13092,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,73,89.99,73.0,74.0,0,0,0.0,2,2896,1500,120192,237,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,74,90.07,74.0,75.0,0,0,0.0,0,2896,1500,139992,26577,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,45,90.09,45.0,46.0,0,0,0.0,1,5792,1500,120937,1309,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,16,90.13,16.0,17.0,0,0,0.0,0,2896,1500,132764,24326,False,1.0017434145938695,0.0293499763127975,reno,8688.0
7,1.17,83.05,7,90.55,7.0,8.0,0,0,0.0,1,7240,1500,127069,11047,False,1.1970275830896315,0.0325546457477436,reno,8688.0
6,1.0,80.18,10,90.68,10.0,11.0,0,0,0.0,3,5792,1500,123417,5000,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,12,90.98,12.0,13.0,131072,1048552,1.0486,2,2896,1500,124605,8205,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,74,90.99,74.0,75.0,0,0,0.0,3,4344,1500,120247,244,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,75,91.07,75.0,76.0,0,0,0.0,1,5792,1500,132418,18813,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,46,91.09,46.0,47.0,0,0,0.0,2,4344,1500,120325,426,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,17,91.13,17.0,18.0,0,0,0.0,1,1448,1500,128683,16410,False,1.0017434145938695,0.0293499763127975,reno,8688.0
7,1.17,83.05,8,91.55,8.0,9.0,131072,1048539,1.0485,4,2896,1500,125671,10302,False,1.1970275830896315,0.0325546457477436,reno,8688.0
6,1.0,80.18,11,91.68,11.0,12.0,0,0,0.0,3,5792,1500,120978,1340,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,13,91.98,13.0,14.0,0,0,0.0,1,4344,1500,124857,8928,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,75,91.99,75.0,76.0,0,0,0.0,0,2896,1500,120378,445,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,76,92.07,76.0,77.0,0,0,0.0,1,4344,1500,131489,16755,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,47,92.09,47.0,48.0,0,0,0.0,0,7240,1500,120952,1177,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,18,92.13,18.0,19.0,0,0,0.0,1,2896,1500,126648,12758,False,1.0017434145938695,0.0293499763127975,reno,8688.0
7,1.17,83.05,9,92.55,9.0,10.0,0,0,0.0,5,4344,1500,123750,6459,False,1.1970275830896315,0.0325546457477436,reno,8688.0
6,1.0,80.18,12,92.68,12.0,13.0,0,0,0.0,1,8688,1500,127675,13215,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,14,92.98,14.0,15.0,0,0,0.0,1,1448,1500,131365,18497,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,76,92.99,76.0,77.0,131072,1048465,1.0485,2,2896,1500,120683,814,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,77,93.07,77.0,78.0,0,0,0.0,1,1448,1500,126848,7334,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,48,93.09,48.0,49.0,0,0,0.0,4,4344,1500,135567,22962,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,19,93.13,19.0,20.0,0,0,0.0,2,2896,1500,122497,4430,False,1.0017434145938695,0.0293499763127975,reno,8688.0
7,1.17,83.05,10,93.55,10.0,11.0,0,0,0.0,2,4344,1500,124429,8011,False,1.1970275830896315,0.0325546457477436,reno,8688.0
6,1.0,80.18,13,93.68,13.0,14.0,0,0,0.0,6,4344,1500,130090,18376,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,15,93.98,15.0,16.0,0,0,0.0,2,4344,1500,124463,7895,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,77,93.99,77.0,78.0,0,0,0.0,1,2896,1500,152989,60504,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,78,94.07,78.0,79.0,0,0,0.0,0,5792,1500,126037,11091,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,49,94.09,49.0,50.0,0,0,0.0,3,4344,1500,128045,13945,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,20,94.13,20.0,21.0,131072,1048605,1.0486,1,5792,1500,137525,26287,False,1.0017434145938695,0.0293499763127975,reno,8688.0
7,1.17,83.05,11,94.55,11.0,12.0,0,0,0.0,3,2896,1500,121675,2413,False,1.1970275830896315,0.0325546457477436,reno,8688.0
6,1.0,80.18,14,94.68,14.0,15.0,0,0,0.0,2,4344,1500,131607,18695,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,16,94.98,16.0,17.0,0,0,0.0,2,5792,1500,122262,4240,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,78,94.99,78.0,79.0,0,0,0.0,5,2896,1500,139458,36775,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,79,95.07,79.0,80.0,131072,1048570,1.0486,3,2896,1500,122375,3644,False,1.079560532299393,0.0385070948867097,reno,11584.0
3,1.11,44.59,50,95.09,50.0,51.0,0,0,0.0,2,1448,1500,135899,29639,False,1.1115393371074838,0.0314949500179684,reno,8688.0
4,1.1,73.63,21,95.13,21.0,22.0,0,0,0.0,4,2896,1500,131545,18830,False,1.0017434145938695,0.0293499763127975,reno,8688.0
7,1.17,83.05,12,95.55,12.0,13.0,0,0,0.0,1,2896,1500,126226,11643,False,1.1970275830896315,0.0325546457477436,reno,8688.0
6,1.0,80.18,15,95.68,15.0,16.0,131072,1048592,1.0486,2,1448,1500,141037,27327,False,1.1258977367722114,0.0273961980429268,reno,8688.0
5,1.11,78.48,17,95.98,17.0,18.0,131072,1048585,1.0486,4,7240,1500,126752,11278,False,1.0477469770226626,0.0287076714021551,reno,8688.0
2,1.04,16.49,79,95.99,79.0,80.0,0,0,0.0,0,2896,1500,131448,22065,False,1.066944846122149,0.0382156688733938,reno,14480.0
1,1.37,15.57,80,96.07,80.0,81.0,0,0,0.0,0,7240,1500,121074,1323,False,1.079560532299393,0.0385070948867097,reno,11584.0
